buinom2	buinmm2	blttpm2	jikcnm2	tistdm2	tilowm2	tiuppm2	tolmdm2	tolidm2	tolsnm2	unittm2	picflm2
001	二次固定　制5k	真鍮ナットM5	4	200	160	240	STC400CN2-BT	1	1	cN･m	001_二次固定.png
002	二次固定　制8.4k	真鍮ナットM5	4	200	160	240	STC400CN2-BT	1	1	cN･m	002_二次固定.png
003	碍盤配線　制5k・制8.4k	真鍮ナットM5	2	200	160	240	STC400CN2-BT	1	1	cN･m	003-004_碍盤配線固定.png
004	碍盤配固定　制5k・制8.4k	鉄ナベM6	1	490	390	590	CSPFDD25N3-10NX10D	21	21	N･m	003-004_碍盤配線固定.png
005	碍盤配線　5k・10k	真鍮ナットM5	6	250	200	300	STC400CN2-BT	1	1	cN･m	005-007_碍盤配線固定.png
006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	1	cN･m	005-007_碍盤配線固定.png
007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	21	21	N･m	005-007_碍盤配線固定.png
008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	1	cN･m	008_ジャンパー.png
009	タンキング固定 5k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	009_タンキング固定 5k.png
010	タンキング固定 10k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	010_タンキング固定 10k.png
011	タンキング固定 20k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	011_タンキング固定 20k.png
012	タンキング固定 30k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	012_タンキング固定 30k.png
013	タンキング固定 50k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	013_タンキング固定 50k.png
014	タンキング固定 75k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	014_タンキング固定 75k.png
015	タンキング固定 100k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	015_タンキング固定 100k.png
016	タンキング固定 制5k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	016_タンキング固定 制5k.png
017	タンキング固定 制8.4k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	17	N･m	017_タンキング固定 制8.4k.png
018	二次固定　5k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	1	cN･m	018_二次固定 5k.png
019	二次固定　10k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	1	cN･m	019_二次固定 10k.png
020	二次固定　20k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	1	cN･m	020_二次固定 20k.png
021	二次固定　30k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	1	cN･m	021_二次固定 30k.png
022	二次固定①　50k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	14	N･m	022_二次固定① 50k.png
023	二次固定①　75k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	14	N･m	023_二次固定① 75k.png
024	二次固定①　100k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	14	N･m	024_二次固定① 100k.png
025	二次固定②　50k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	14	N･m	025_二次固定② 50k.png
026	二次固定②　75k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	14	N･m	026_二次固定② 75k.png
027	二次固定②　100k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	14	N･m	027_二次固定② 100k.png
028	二次配線　制5k	真鍮ナットM6	4	3.9	3.4	4.4	ACQSPFD10N3	19	19	N･m	028_二次配線 制5k.png
029	二次配線　制8.4k	真鍮ナットM6	3	3.9	3.4	4.4	ACQSPFD10N3	19	19	N･m	029_二次配線 制8.4k.png
030	二次配線　5k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	21	N･m	030_二次配線 5k.png
031	二次配線　10k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	21	N･m	031_二次配線 10k.png
032	二次配線　20k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	21	N･m	032_二次配線 20k.png
033	二次配線　30k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	21	N･m	033_二次配線 30k.png
034	二次配線　50k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	24	N･m	034_二次配線 50k.png
035	二次配線　75k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	24	N･m	035_二次配線 75k.png
036	二次配線　100k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	24	N･m	036_二次配線 100k.png
037	一次固定　5k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	037_一次固定 5k.png
038	一次固定　10k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	038_一次固定 10k.png
039	一次固定　20k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	039_一次固定 20k.png
040	一次固定　30k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	040_一次固定 30k.png
041	一次固定　50k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	041_一次固定 50k.png
042	一次固定　75k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	042_一次固定 75k.png
043	一次固定　100k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	043_一次固定 100k.png
044	一次固定　制5k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	044_一次固定 制5k.png
045	一次固定　制8.4k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	1	cN･m	045_一次固定 制8.4k.png
046	一次配線　5k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	046_一次配線 5k.png
047	一次配線　10k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	047_一次配線 10k.png
048	一次配線　20k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	048_一次配線 20k.png
049	一次配線　30k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	049_一次配線 30k.png
050	一次配線　50k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	050_一次配線 50k.png
051	一次配線　75k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	051_一次配線 75k.png
052	一次配線　100k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	052_一次配線 100k.png
053	一次配線　制5k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	053_一次配線 制5k.png
054	一次配線　制8.4k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	1	cN･m	054_一次配線 制8.4k.png
055	注油後カバー締め　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	055_注油後カバー締め 制5k・制8.4k.png
056	注油後カバー締め　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	056_注油後カバー締め 5k～30k.png
057	注油後カバー締め　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	057_注油後カバー締め 50k～100k.png
058	出荷前カバー締め確認　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	058_出荷前カバー締め確認 制5k・制8.4k.png
059	出荷前カバー締め確認　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	059_出荷前カバー締め確認 5k～30k.png
060	出荷前カバー締め確認　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	27	N･m	060_出荷前カバー締め確認 50k～100k.png
